id,usuario_id,tipo_moneda,cantidad,valor_actual
1992,7507,BTC,"1,17774508","40488,21"
1993,1121,BNB,"43,71644815","385,83"
1994,8050,USDT,"57978,14156998",1
1995,9283,ADA,"56189,72275121","1,4"
1996,6357,XRP,"32142,78388078","1,68"
1997,4988,BNB,"0,91134534","494,41"
1998,1660,BTC,"0,1075106","41928,06"
1999,9571,XRP,"43021,43387904","1,27"
2000,8268,ETH,"5,42104857","2193,64"
2001,1216,BTC,"0,4773486","43063,93"
2002,8637,DOT,"570,56420933","23,62"
2003,3955,BNB,"9,15442158","399,21"
2004,1743,BNB,"39,86638917","437,48"
2005,371,ADA,"1096,56877892","0,65"
2006,10157,ETH,"3,10121594","3876,95"
2007,3315,XRP,"12561,66666529","1,37"
2008,11665,BNB,"9,12288988","481,49"
2009,11042,BNB,"17,99540807","481,91"
2010,35,ADA,"87892,40199475","1,37"
2011,7590,ADA,"80408,32339951","0,99"
2012,6499,BTC,"2,02162812","68589,49"
2013,1763,ETH,"1,81467475","3602,55"
2014,8187,XRP,"3329,69403072","1,53"
2015,9897,SOL,"352,69054488","177,85"
2016,8975,XRP,"36852,97174795","1,32"
2017,9846,DOT,"432,01627105","15,7"
2018,11796,BNB,"13,58305905","362,49"
2019,432,XRP,"3081,96953342","1,75"
2020,4410,ADA,"97723,22882192","0,54"
2021,5383,SOL,"354,19156616","36,48"
2022,6554,BTC,"0,42619186","52851,02"
2023,2016,USDT,"20409,15455016",1
2024,8125,ETH,"9,85975566","3838,67"
2025,5603,ADA,"6115,21925669","1,18"
2026,7147,ETH,"4,74888486","3463,53"
2027,11490,DOT,"182,24067353","9,98"
2028,2029,BNB,"2,58283851","212,22"
2029,8480,ADA,"2912,09099304","0,54"
2030,3629,USDT,"82221,93350948",1
2031,4769,USDT,"6816,43574306",1
2032,679,BNB,"16,99456555","306,97"
2033,2172,XRP,"16785,74842076","1,47"
2034,10054,DOT,"380,85530497","15,98"
2035,3331,USDT,"99451,32697226",1
2036,12204,USDT,"84271,56600688",1
2037,4849,ETH,"4,53370095","3926,47"
2038,1853,ETH,"4,12004464","3122,18"
2039,493,DOT,"602,69828203","5,24"
2040,1808,XRP,"22851,56540383","1,53"
2041,10487,ETH,"3,35213305","3890,31"
2042,1079,SOL,"438,51989526","143,9"
2043,11836,BNB,"48,64118388","345,55"
2044,8058,XRP,"42529,41256461","0,61"
2045,9853,DOT,"615,91549119","11,3"
2046,4945,ETH,"7,72884788","2705,76"
2047,6313,SOL,"203,92549892","88,34"
2048,6167,ADA,"1957,58442973","0,63"
2049,11947,ETH,"2,89866898","1543,35"
2050,9244,BNB,"16,75921179","446,85"
2051,4343,XRP,"20171,74605016","0,31"
2052,6863,ADA,"37830,41226289","0,81"
2053,6659,BTC,"2,03451937","48506,22"
2054,7496,BTC,"1,44062401","69600,66"
2055,1940,DOT,"897,69649649","4,84"
2056,1715,USDT,"4061,1705996",1
2057,9275,DOT,"341,10138643",4
2058,8893,DOT,"367,28204914","5,5"
2059,627,ADA,"92350,82280556","0,4"
2060,1312,DOT,"445,70356197","14,42"
2061,8653,USDT,"32375,8525658",1
2062,9601,BTC,"1,65212897","43001,71"
2063,8388,XRP,"18517,56170355","1,77"
2064,11917,BNB,"20,77023204","417,71"
2065,5788,ETH,"4,03363081","3768,03"
2066,11777,BNB,"6,14722124","422,34"
2067,1309,ETH,"8,1600678","2135,48"
2068,7969,BNB,"37,58687238","290,31"
2069,3777,ADA,"61758,8583184","0,58"
2070,1028,ADA,"29895,65805035","1,49"
2071,7662,ETH,"5,50092605","2671,88"
2072,2631,SOL,"9,90254386","187,48"
2073,7022,ETH,"3,46081882","1921,6"
2074,7274,DOT,"632,26615792","5,16"
2075,10662,USDT,"8734,16892408",1
2076,7547,DOT,"45,80414807","23,59"
2077,700,BTC,"1,53330089","43640,59"
2078,928,ADA,"10425,89678402","0,3"
2079,3916,BTC,"1,27208452","46242,4"
2080,9749,ETH,"9,08431301","3073,71"
2081,461,XRP,"24115,46580787","0,89"
2082,5589,DOT,"570,87926831","24,7"
2083,4903,DOT,"369,64101664","18,7"
2084,10833,XRP,"48659,28898617","0,44"
2085,69,DOT,"918,25294629","17,51"
2086,2430,ADA,"46644,34486427","0,92"
2087,3931,USDT,"45058,87502669",1
2088,11093,BNB,"38,44802196","461,7"
2089,12202,BTC,"2,28013575","51876,34"
2090,1095,BTC,"2,12356667","60321,83"
2091,3305,SOL,"487,40846478","184,98"
2092,12356,BTC,"2,54001718","62038,33"
2093,11039,SOL,"3,58809675","67,86"
2094,10758,USDT,"96920,04012248",1
2095,9395,USDT,"97494,5557941",1
2096,10611,ETH,"8,07258351","3993,3"
2097,8032,ETH,"3,46375911","1957,47"
2098,1640,USDT,"31014,06793274",1
2099,1823,XRP,"5306,86600084","0,78"
2100,5353,DOT,"611,80719018","20,65"
2101,8468,SOL,"411,51146979","67,59"
2102,10732,SOL,"222,40537207","108,94"
2103,2388,ETH,"0,85908624","3403,74"
2104,11340,DOT,"360,03264095","12,4"
2105,6356,ETH,"3,32187632","2581,62"
2106,11857,BNB,"0,90472073","206,42"
2107,4950,SOL,"221,40710791","53,13"
2108,10116,DOT,"448,94161489","10,66"
2109,1314,ADA,"63171,54624541","0,36"
2110,10755,BTC,"1,99964679","58933,15"
2111,11460,BNB,"29,10896","467,58"
2112,10573,USDT,"38251,58319076",1
2113,6894,BTC,"0,93910995","60068,06"
2114,9139,SOL,"159,28154104","174,41"
2115,8297,USDT,"12970,86620708",1
2116,11119,DOT,"316,5968135","13,69"
2117,3966,USDT,"95462,94822479",1
2118,10258,ETH,"2,93265014","3279,01"
2119,11665,XRP,"33121,18777866",1
2120,808,DOT,"32,64463119","24,63"
2121,6559,ETH,"8,57245549","2300,37"
2122,6290,SOL,"190,0345685","46,95"
2123,1059,BTC,"2,23465642","49127,33"
2124,10259,DOT,"820,24972468","16,56"
2125,4402,USDT,"87535,31776896",1
2126,9388,BTC,"1,62113818","40221,95"
2127,3044,ADA,"83728,56669848","0,36"
2128,7025,BNB,"35,75290123","473,45"
2129,2927,BNB,"47,43926688","314,09"
2130,6991,BNB,"18,99785179","359,28"
2131,829,BNB,"23,03005066","220,23"
2132,2812,DOT,"49,08440562","24,1"
2133,7004,ETH,"1,33224348","1914,82"
2134,8905,BNB,"25,11335525","315,93"
2135,5892,DOT,"741,04530411","16,84"
2136,917,XRP,"37134,29497953","1,91"
2137,7502,USDT,"72587,89825926",1
2138,6077,XRP,"16524,86902314","1,02"
2139,11580,ADA,"17717,85318743","0,58"
2140,9056,USDT,"10828,69589756",1
2141,3371,ETH,"0,96749959","2905,14"
2142,1937,ADA,"11999,47899853","1,08"
2143,377,XRP,"23131,32005315","0,56"
2144,7439,USDT,"72602,9875099",1
2145,10600,BTC,"2,51578339","52547,18"
2146,12362,ADA,"48303,85518921","1,36"
2147,7664,BTC,"0,71870748","47434,75"
2148,11666,BTC,"0,37499992","49081,59"
2149,3248,BTC,"2,79486607","63276,85"
2150,5810,ETH,"5,76731733","1626,57"
2151,5912,BTC,"0,75747314","44082,17"
2152,6131,SOL,"82,05485893","162,05"
2153,10971,BTC,"1,80810305","60523,47"
2154,9549,ETH,"0,05308841","1692,47"
2155,6127,ADA,"3769,95594673","1,44"
2156,3323,SOL,"142,15466872","35,69"
2157,6972,BNB,"49,07558298","413,04"
2158,6418,SOL,"52,02980165","160,25"
2159,10622,DOT,"427,56131253","10,38"
2160,8742,ETH,"2,49484222","2104,43"
2161,10165,USDT,"15357,76230579",1
2162,4857,BNB,"28,06475224","211,42"
2163,3859,BNB,"39,93384181","323,78"
2164,3582,ETH,"1,14545056","2364,73"
2165,5074,BTC,"1,78391896","44284,62"
2166,9611,DOT,"272,02975844","18,34"
2167,8140,SOL,"248,44672085","65,8"
2168,4577,BNB,"17,32923498","426,39"
2169,2847,ETH,"4,35920453","1717,01"
2170,1381,ETH,"4,76650434","2015,91"
2171,6955,ADA,"58484,37817865","0,84"
2172,10550,ETH,"4,88250808","1980,72"
2173,11093,BTC,"0,93203563","48237,84"
2174,4509,BTC,"1,67417732","55190,08"
2175,9925,ADA,"35656,62026927","1,41"
2176,1646,ETH,"4,28128375","2021,55"
2177,8047,BTC,"0,52747058","68062,3"
2178,7131,XRP,"13691,85663555","1,64"
2179,6140,DOT,"174,23527626","16,62"
2180,313,DOT,"965,31758492","5,12"
2181,5097,BNB,"24,57054975","403,85"
2182,4184,USDT,"63620,58498656",1
2183,1471,ETH,"1,07787057","1518,82"
2184,11021,XRP,"151,89635236","0,95"
2185,2868,BTC,"2,82438538","58284,61"
2186,8156,ETH,"2,35493084","3352,06"
2187,1951,ADA,"58756,04733494","0,9"
2188,2343,BTC,"1,74527369","47871,14"
2189,307,USDT,"34609,04023371",1
2190,10475,XRP,"11680,67765973","1,11"
2191,12097,XRP,"4220,57176434","0,36"
2192,6036,USDT,"51392,45908737",1
2193,3423,BNB,"49,07091987","496,67"
2194,1285,USDT,"93949,18466821",1
2195,4302,ETH,"3,68345144","2359,89"
2196,1544,ADA,"7377,2194561","1,29"
2197,1283,BTC,"2,55001942","67666,39"
2198,4045,BTC,"1,84441426","40752,65"
2199,7965,ETH,"1,89833138","2126,5"
2200,9256,DOT,"854,89466563","5,9"
2201,12177,USDT,"70861,6336639",1
2202,1519,USDT,"74310,8716586",1
2203,6298,DOT,"192,21492151","20,03"
2204,528,DOT,"221,97374231","18,97"
2205,2169,SOL,"94,46025402","170,36"
2206,3501,BTC,"2,29625605","63163,94"
2207,8799,DOT,"449,76230645","23,5"
2208,7622,XRP,"49562,23460117","0,45"
2209,9966,ADA,"23025,50411654","0,78"
2210,7,DOT,"32,37958799","14,41"
2211,339,SOL,"64,83487332","88,73"
2212,2396,DOT,"345,47647603","14,31"
2213,11446,ADA,"37607,16908494","1,43"
2214,4524,BTC,"0,05018453","55585,49"
2215,9793,ETH,"7,8481671","1837,72"
2216,8608,DOT,"432,6600631","7,39"
2217,7613,SOL,"160,47380981","156,49"
2218,9248,USDT,"13207,11544598",1
2219,2639,SOL,"296,88194997","172,71"
2220,6309,ADA,"85013,76490981","0,8"
2221,1341,USDT,"52818,16604196",1
2222,4797,DOT,"928,08399309","10,66"
2223,10032,BTC,"1,38991048","51769,08"
2224,4150,BNB,"22,98398502","428,76"
2225,8305,ETH,"9,26467927","2198,98"
2226,3820,SOL,"139,56058542","91,86"
2227,3153,BNB,"16,66910539","468,43"
2228,2970,XRP,"31700,37126604","0,72"
2229,10447,BNB,"49,02010893","499,36"
2230,6191,BNB,"28,8893567","399,33"
2231,10690,BTC,"2,30127121","56153,26"
2232,9216,XRP,"19943,81164461","1,09"
2233,2758,ETH,"3,03730355","2115,62"
2234,12179,XRP,"39181,93261477","0,58"
2235,7771,BTC,"1,56367167","61773,51"
2236,4813,ADA,"21784,39299319","0,75"
2237,2453,ADA,"39331,14598112","0,7"
2238,9472,BNB,"44,37326136","477,49"
2239,3988,BTC,"2,55701364","45781,01"
2240,9750,ETH,"9,85678062","3698,33"
2241,992,BTC,"1,78120739","66333,75"
2242,8721,BTC,"0,96219515","60998,82"
2243,10510,ETH,"9,11462844","3863,23"
2244,2840,ETH,"3,80859834","2438,83"
2245,11645,ETH,"1,40869336","3162,73"
2246,696,BNB,"23,83893734","211,35"
2247,9563,BNB,"31,21659266","249,51"
2248,4093,XRP,"3731,07320682","0,52"
2249,7358,DOT,"545,09691768","21,04"
2250,5381,ETH,"7,25974078","1677,93"
2251,3665,ETH,"7,83919511","2003,17"
2252,4459,ADA,"24770,1742056","1,31"
2253,4852,BTC,"2,69560295","55158,37"
2254,1186,USDT,"1030,20246569",1
2255,4426,DOT,"367,84438616","21,99"
2256,1251,USDT,"99968,50548909",1
2257,503,BTC,"0,81995211","42809,01"
2258,10284,ETH,"0,91903993","3308,69"
2259,8877,BTC,"1,3958272","61935,17"
2260,8734,ETH,"0,02919809","2666,14"
2261,4033,USDT,"94894,36182691",1
2262,5137,BTC,"0,93468621","67442,74"
2263,8346,SOL,"375,41446742","108,29"
2264,11394,USDT,"76826,64928355",1
2265,11028,BNB,"48,4670376","325,96"
2266,849,BTC,"1,74300241","63973,5"
2267,1639,ETH,"2,23808564","3537,85"
2268,661,DOT,"846,41978041","13,79"
2269,8812,DOT,"373,07452506","6,46"
2270,9622,ETH,"9,09034811","2777,72"
2271,2788,SOL,"401,12747839","158,55"
2272,2088,XRP,"11946,84541024","1,93"
2273,8878,BTC,"0,00608048","62151,48"
2274,5117,BNB,"35,40015272","416,67"
2275,5497,BNB,"27,39290232","454,17"
2276,2396,SOL,"156,32629852","121,1"
2277,9010,SOL,"179,92084481","165,28"
2278,3516,ETH,"1,37200795","1611,65"
2279,6792,BTC,"2,80467141","56709,2"
2280,10383,USDT,"11818,09219986",1
2281,2852,SOL,"207,14347667","135,26"
2282,4156,ETH,"4,8642466","1561,35"
2283,695,USDT,"62894,86982405",1
2284,2245,BNB,"26,85174869","474,35"
2285,855,ADA,"74352,7714197","1,04"
2286,2764,ETH,"1,75304955","1794,52"
2287,4791,DOT,"167,7759061","13,39"
2288,11160,USDT,"90699,33142442",1
2289,5167,BTC,"0,12037279","53061,12"
2290,347,ADA,"59984,83183721","1,36"
2291,13,ADA,"16920,802898","1,02"
2292,9062,DOT,"478,91057185","6,38"
2293,4701,SOL,"425,44442481","195,67"
2294,10794,USDT,"77330,11783988",1
2295,2426,BNB,"22,85028748","355,53"
2296,6408,BNB,"38,51966495","304,02"
2297,867,BTC,"2,92450949","50445,81"
2298,7982,ADA,"16413,88018617","0,56"
2299,7289,DOT,"21,65477416","24,34"
2300,5599,BTC,"2,99792902","63689,15"
2301,12144,BTC,"2,14528178","40963,6"
2302,10802,DOT,"621,96273609","18,37"
2303,9891,XRP,"11570,38455206","1,47"
2304,10830,BNB,"44,01059112","236,44"
2305,11735,DOT,"999,17830201","7,08"
2306,12145,DOT,"856,21429782","5,06"
2307,10904,BTC,"2,28194216","63831,92"
2308,5547,BNB,"25,00846847","226,77"
2309,5307,ADA,"14771,35820674","0,89"
2310,8405,ETH,"4,2414525","3564,08"
2311,8581,BNB,"1,16023815","356,67"
2312,3761,SOL,"288,06252208","146,57"
2313,7487,DOT,"812,79680454","13,09"
2314,6946,USDT,"69417,06999375",1
2315,3934,ADA,"91394,00267409","1,06"
2316,6691,ETH,"9,48012664","3541,69"
2317,6315,BNB,"48,58560274","300,24"
2318,2946,ETH,"5,81534559","3954,29"
2319,2792,BNB,"29,77368176","394,22"
2320,889,SOL,"246,52591023","198,19"
2321,8395,SOL,"0,24836133","178,71"
2322,6230,USDT,"49020,66827854",1
2323,6393,BTC,"0,95386134","69352,19"
2324,2371,USDT,"87937,55981679",1
2325,11371,USDT,"1989,9396455",1
2326,1184,ADA,"34593,61979603","1,12"
2327,9057,SOL,"462,36852936","132,58"
2328,1845,SOL,"66,13150385","193,41"
2329,10012,SOL,"174,35362306","93,49"
2330,4856,ETH,"0,69005683","2163,5"
2331,4724,DOT,"186,49206414","11,3"
2332,8742,SOL,"233,61129134","98,63"
2333,5855,BTC,"0,32411497","62336,03"
2334,852,USDT,"12506,35588356",1
2335,10581,XRP,"39401,78283905","1,18"
2336,10372,XRP,"17340,30327572","1,58"
2337,4068,USDT,"21556,04286443",1
2338,3165,ETH,"9,87131805","2196,11"
2339,9735,ETH,"8,72533891","3719,04"
2340,7253,XRP,"9073,42883721","0,32"
2341,3697,DOT,"165,12652285","18,27"
2342,4086,ETH,"7,09487972","2719,77"
2343,9994,USDT,"17630,17789246",1
2344,10224,DOT,"483,80344002","8,88"
2345,475,XRP,"19548,85624583","0,31"
2346,1489,XRP,"5257,53392767","1,08"
2347,8029,ADA,"30658,43687083","1,23"
2348,7575,BNB,"28,64673554","429,84"
2349,6989,BTC,"1,79677002","54812,26"
2350,6048,ADA,"23665,57598597","0,45"
2351,10362,ADA,"52418,15867055","0,93"
2352,5518,BTC,"0,69054676","52562,59"
2353,9732,XRP,"28412,90402832","0,73"
2354,7589,SOL,"342,44755728","68,49"
2355,11875,BNB,"30,12092667","259,21"
2356,6022,USDT,"81416,52813766",1
2357,1340,ADA,"46384,46254047","0,35"
2358,310,XRP,"49002,77486556","0,91"
2359,9794,XRP,"5491,36834289","1,34"
2360,5884,DOT,"964,55052529","23,75"
2361,6201,USDT,"18761,11855554",1
2362,2545,SOL,"244,65257728","133,31"
2363,810,ETH,"2,10411225","2442,85"
2364,7071,DOT,"336,3360668","14,96"
2365,4817,XRP,"45022,96245618","1,41"
2366,7233,ADA,"31182,24792162","0,71"
2367,12005,XRP,"49535,71679297","1,36"
2368,2744,ADA,"88121,05824135","0,77"
2369,9304,BTC,"2,3543391","49512,06"
2370,9866,USDT,"29229,03186753",1
2371,1220,DOT,"549,75332756","10,24"
2372,12285,ADA,"40969,51900299","0,45"
2373,4880,ETH,"4,46829726","3149,69"
2374,5021,BNB,"7,95749731","269,26"
2375,6154,SOL,"171,14356545","80,6"
2376,12050,ETH,"7,02919293","3347,55"
2377,4618,USDT,"84416,7505217",1
2378,10328,DOT,"498,34855522","6,87"
2379,29,USDT,"90704,75136774",1
2380,4769,DOT,"579,45987847","13,15"
2381,1404,BNB,"43,44274578","365,3"
2382,6098,XRP,"27035,81468897","0,73"
2383,7068,SOL,"181,49370285","93,41"
2384,6746,ETH,"9,15535976","2966,59"
2385,5961,BTC,"2,27526938","57939,71"
2386,3951,DOT,"508,19032362","21,73"
2387,8966,XRP,"2733,35041373","0,74"
2388,707,BNB,"9,90440892","454,75"
2389,2857,USDT,"56437,17390066",1
2390,8428,BNB,"7,52366942","349,89"
2391,3064,SOL,"357,81552433","164,89"
2392,2262,ETH,"2,51915549","2653,09"
2393,7725,DOT,"113,8791584","8,31"
2394,811,BTC,"0,40782749","65035,05"
2395,6717,USDT,"41029,62183094",1
2396,3089,BTC,"2,61358367","60461,26"
2397,11463,ADA,"54605,41287907","0,45"
2398,3539,ADA,"24649,97018276","1,1"
2399,7790,ADA,"51034,68111192","1,24"
2400,7412,BTC,"1,29414901","40260,25"
2401,8557,SOL,"227,23462493","164,4"
2402,7737,BNB,"48,36213782","205,37"
2403,11833,USDT,"95354,07656704",1
2404,7492,BTC,"2,54737653","65034,71"
2405,661,BTC,"1,20774356","50151,61"
2406,5453,BNB,"35,48377092","392,23"
2407,10956,XRP,"14034,65123122","1,8"
2408,2278,ETH,"6,63262618","3947,29"
2409,7005,XRP,"19635,05097031","1,14"
2410,7900,XRP,"37286,29243848","0,84"
2411,659,BNB,"13,13679657","449,25"
2412,7678,BNB,"40,4706633","382,13"
2413,6474,DOT,"374,12404422","4,21"
2414,10833,BTC,"2,85003189","63446,99"
2415,10849,BTC,"2,90172541","51105,11"
2416,9,XRP,"32160,82116466","1,31"
2417,10475,SOL,"49,82502406","63,17"
2418,12142,XRP,"18895,95703943","1,91"
2419,1172,XRP,"9148,71217566","1,21"
2420,3740,DOT,"297,18381367","9,44"
2421,3598,ADA,"15728,7987706","0,61"
2422,10686,XRP,"35182,25647376","0,39"
2423,7424,BTC,"1,85719466","51006,3"
2424,4637,ETH,"7,17649438","1674,24"
2425,4952,ADA,"25498,605706","0,41"
2426,10919,XRP,"17950,75946893","1,25"
2427,8657,ETH,"4,43888815","1743,77"
2428,10986,USDT,"70534,7421641",1
2429,1555,ADA,"19154,78087016","0,69"
2430,8575,BNB,"31,1927463","307,84"
2431,6693,ADA,"23320,20155756","0,7"
2432,9650,ETH,"5,20493683","2067,01"
2433,11639,SOL,"415,35099827","173,21"
2434,8257,BTC,"1,63979715","59391,18"
2435,10539,SOL,"276,3539926","71,35"
2436,1293,SOL,"20,26969642","69,03"
2437,7419,USDT,"6931,28264784",1
2438,9206,BTC,"0,65819811","54592,04"
2439,711,ADA,"4160,57282571","0,43"
2440,4196,ETH,"3,55050845","1734,18"
2441,2876,USDT,"17478,83864374",1
2442,6835,ADA,"37850,50887921","1,44"
2443,11725,SOL,"488,02457795","57,57"
2444,4035,ETH,"0,27680289","1724,5"
2445,5937,ADA,"79058,00789337","0,62"
2446,10948,SOL,"388,64877343","68,02"
2447,4827,XRP,"42203,62783114","0,6"
2448,12198,DOT,"372,56642425","9,92"
2449,850,SOL,"168,03094293","187,91"
2450,10967,DOT,"375,88501481","12,5"
2451,7257,USDT,"17321,66190717",1
2452,11629,USDT,"16227,81829622",1
2453,5017,SOL,"16,45417457","168,71"
2454,3402,USDT,"183,24345873",1
2455,8778,DOT,"494,13228053","5,27"
2456,6633,ETH,"1,4175799","2423,21"
2457,2768,BNB,"42,56258716","372,39"
2458,370,DOT,"846,59436212","4,75"
2459,11640,DOT,"492,83726077","16,16"
2460,7682,ETH,"6,60898174","3371,5"
2461,6554,ADA,"88647,23631609","0,46"
2462,11971,BNB,"8,42378724","302,21"
2463,3482,XRP,"44704,65104327","1,99"
2464,9477,USDT,"80553,93344913",1
2465,7608,BTC,"1,3770184","56812,18"
2466,6911,BNB,"41,01776497","388,53"
2467,5859,BNB,"30,30575829","200,42"
2468,1317,DOT,"106,94702458","11,78"
2469,3438,USDT,"44009,81834629",1
2470,7314,ETH,"6,29365542","1929,27"
2471,8283,BTC,"0,50336775","64693,18"
2472,2205,BNB,"18,20926614","276,89"
2473,12149,DOT,"812,22151563","6,63"
2474,6280,BTC,"1,45929777","60531,43"
2475,9866,XRP,"37206,20431848","1,71"
2476,6114,USDT,"34470,65819065",1
2477,5717,SOL,"309,24989613","182,42"
2478,4249,USDT,"62552,71235132",1
2479,5401,DOT,"785,68229937","14,67"
2480,798,BTC,"2,59365494","60480,31"
2481,6114,DOT,"31,44059966","7,45"
2482,412,ADA,"38782,0081","1,22"
2483,9904,ADA,"91318,53060057","1,47"
2484,1053,BNB,"0,68837085","347,88"
2485,12052,BNB,"2,50993919","480,84"
2486,1405,ETH,"7,16005122","3528,03"
2487,2431,ETH,"5,87505602","3886,2"
2488,5507,ADA,"8274,69122247","1,47"
2489,8581,DOT,"727,52533163","10,67"
2490,5012,USDT,"98425,66447128",1
2491,11205,XRP,"11740,26100953","0,68"
2492,6371,USDT,"45232,11432843",1
2493,5446,SOL,"362,83253523","31,57"
2494,5622,ADA,"53949,90873456","0,84"
2495,2468,USDT,"46989,71649292",1
2496,5749,USDT,"81013,82500048",1
2497,1038,BTC,"0,66631708","48545,47"
2498,2976,BNB,"15,16564211","422,6"
2499,5242,BTC,"1,85711505","60140,08"
2500,8909,BTC,"2,29089231","54387,49"
2501,5364,SOL,"157,36015489","82,84"
2502,11831,ADA,"47164,30650841","0,35"
2503,8449,XRP,"43624,56616581","1,06"
2504,10946,XRP,"40666,73132884","1,59"
2505,9022,USDT,"76818,24130343",1
2506,3516,XRP,"13093,9123103","0,48"
2507,10488,XRP,"22593,6863012","1,14"
2508,9556,XRP,"22452,88221314","0,57"
2509,5507,SOL,"375,0094451","192,26"
2510,2128,XRP,"2122,61322617","0,49"
2511,9409,USDT,"44372,20682609",1
2512,10944,ADA,"96487,28597529","0,48"
2513,10527,SOL,"243,28816579","160,21"
2514,10632,BTC,"1,8774062","63654,37"
2515,8168,ADA,"87742,97563606","0,41"
2516,11073,ETH,"3,32121478","2338,51"
2517,692,USDT,"18653,47143377",1
2518,4240,DOT,"420,70060961","3,71"
2519,7597,USDT,"54555,16922192",1
2520,4587,DOT,"357,69665151","3,04"
2521,8647,ADA,"93326,08317696","0,32"
2522,11727,USDT,"71653,69477855",1
2523,1779,DOT,"941,83307707","11,23"
2524,916,BTC,"0,15576549","56892,39"
2525,7809,BNB,"20,82712432","367,75"
2526,10418,XRP,"38612,95075971","0,98"
2527,2732,BNB,"0,41615072","267,52"
2528,5517,XRP,"18841,98509135","0,69"
2529,12151,BNB,"46,45798943","327,22"
2530,2393,USDT,"5622,3036134",1
2531,4682,USDT,"5593,6543771",1
2532,1260,XRP,"14193,2818248","0,36"
2533,941,USDT,"17504,04842128",1
2534,10869,BTC,"0,65268503","51250,47"
2535,10555,ETH,"6,09179948","2582,5"
2536,3498,ETH,"7,54151156","3961,69"
2537,7161,XRP,"16339,25353154","1,18"
2538,12178,ADA,"82542,91709552","1,06"
2539,8987,BNB,"11,28807475","322,62"
2540,3491,BNB,"32,15122154","379,63"
2541,8159,DOT,"567,4400191","5,77"
2542,9954,BTC,"0,52771317","59232,15"
2543,8289,USDT,"95345,7326098",1
2544,1568,USDT,"46979,77596228",1
2545,2499,DOT,"595,88812144","10,33"
2546,3395,SOL,"22,21224682","142,56"
2547,10833,DOT,"838,52723818","9,15"
2548,4965,ADA,"72888,56897966","0,63"
2549,704,BTC,"0,40248822","61265,7"
2550,8895,XRP,"4755,93384711","0,68"
2551,3435,BNB,"15,74548036","324,15"
2552,7937,SOL,"19,04076707","129,26"
2553,8772,BTC,"1,9608782","63763,77"
2554,8574,XRP,"45595,76960911","0,75"
2555,5949,ADA,"79125,21887529","0,74"
2556,6139,SOL,"499,34482195","172,51"
2557,5063,ETH,"1,618289","3328,65"
2558,3162,BNB,"31,28948686","467,22"
2559,10141,SOL,"152,02620526","176,58"
2560,9993,USDT,"77659,2866884",1
2561,4573,ADA,"44201,557578","1,33"
2562,2751,BNB,"19,94400464","494,85"
2563,2939,SOL,"46,84996791","85,69"
2564,9979,BTC,"0,68783692","43255,82"
2565,11892,XRP,"49476,5835047","1,88"
2566,8242,XRP,"12643,68903874","0,37"
2567,8280,SOL,"348,25652834","28,27"
2568,2072,SOL,"184,20154804","128,07"
2569,9681,ETH,"2,40543062","3188,57"
2570,5616,ETH,"8,94084052","1559,16"
2571,12236,DOT,"197,72115835","13,07"
2572,4212,SOL,"417,71673212","102,3"
2573,7345,DOT,"921,11071895","10,27"
2574,3140,BNB,"10,18457854","217,12"
2575,11687,XRP,"5464,3498835","1,29"
2576,3583,USDT,"53418,8639194",1
2577,6113,DOT,"841,59517813","9,59"
2578,3047,USDT,"45276,38785721",1
2579,64,DOT,"891,60092753",24
2580,2218,XRP,"29602,18163586","1,93"
2581,9,ADA,"87206,89204504","0,78"
2582,8710,USDT,"83629,12126256",1
2583,2646,BNB,"19,24531351","305,4"
