id,usuario_id,tipo_activo,descripcion,monto
1502,7131,plan de jubilación,Activos financieros,128755.96
1503,8820,ahorro,Activos financieros,68276.85
1504,6660,plan de jubilación,Activos financieros,124752.75
1505,10764,ahorro,Activos financieros,96071.78
1506,6867,inversiones,Activos financieros,165848.78
1507,4483,ahorro,Activos financieros,83846.55
1508,8892,inversiones,Activos financieros,249430.19
1509,8473,plan de jubilación,Activos financieros,11725.37
1510,5556,ahorro,Activos financieros,85455.22
1511,4440,ahorro,Activos financieros,64914.30
1512,3698,ahorro,Activos financieros,27273.82
1513,8095,inversiones,Activos financieros,6995.65
1514,1583,ahorro,Activos financieros,47672.67
1515,3690,inversiones,Activos financieros,52787.00
1516,2389,ahorro,Activos financieros,25612.85
1517,11519,inversiones,Activos financieros,290140.31
1518,8605,plan de jubilación,Activos financieros,108832.67
1519,11753,plan de jubilación,Activos financieros,117454.51
1520,2141,plan de jubilación,Activos financieros,79025.55
1521,636,inversiones,Activos financieros,119748.61
1522,10889,ahorro,Activos financieros,51395.61
1523,505,plan de jubilación,Activos financieros,142556.99
1524,5224,inversiones,Activos financieros,85520.39
1525,5743,ahorro,Activos financieros,48432.97
1526,4420,plan de jubilación,Activos financieros,161945.71
1527,5470,plan de jubilación,Activos financieros,165749.30
1528,10825,plan de jubilación,Activos financieros,51148.22
1529,8863,ahorro,Activos financieros,90018.86
1530,7514,plan de jubilación,Activos financieros,166829.93
1531,6862,ahorro,Activos financieros,72267.68
1532,11766,plan de jubilación,Activos financieros,249379.93
1533,3004,plan de jubilación,Activos financieros,104126.73
1534,682,ahorro,Activos financieros,58510.86
1535,8932,ahorro,Activos financieros,34645.12
1536,8204,ahorro,Activos financieros,68788.65
1537,10830,plan de jubilación,Activos financieros,227098.99
1538,11152,plan de jubilación,Activos financieros,129292.14
1539,2131,inversiones,Activos financieros,263071.94
1540,9097,plan de jubilación,Activos financieros,28912.75
1541,979,inversiones,Activos financieros,78336.90
1542,5512,ahorro,Activos financieros,94718.88
1543,4402,inversiones,Activos financieros,27700.65
1544,2858,ahorro,Activos financieros,74548.89
1545,5689,plan de jubilación,Activos financieros,198082.16
1546,10261,plan de jubilación,Activos financieros,68837.01
1547,10747,plan de jubilación,Activos financieros,213547.40
1548,9424,ahorro,Activos financieros,86706.14
1549,3552,inversiones,Activos financieros,283345.99
1550,4632,plan de jubilación,Activos financieros,222909.39
1551,5577,ahorro,Activos financieros,86816.03
1552,11653,inversiones,Activos financieros,90208.37
1553,6813,ahorro,Activos financieros,14167.84
1554,6008,plan de jubilación,Activos financieros,105252.00
1555,1229,plan de jubilación,Activos financieros,40089.92
1556,2509,ahorro,Activos financieros,78004.65
1557,3693,plan de jubilación,Activos financieros,159603.03
1558,9335,plan de jubilación,Activos financieros,160452.25
1559,1582,plan de jubilación,Activos financieros,72014.33
1560,11759,inversiones,Activos financieros,229580.64
1561,6341,ahorro,Activos financieros,13375.89
1562,6677,inversiones,Activos financieros,129393.51
1563,1854,plan de jubilación,Activos financieros,98912.52
1564,10162,inversiones,Activos financieros,60624.86
1565,7943,ahorro,Activos financieros,89254.64
1566,1248,ahorro,Activos financieros,2282.65
1567,10637,inversiones,Activos financieros,220347.37
1568,9960,inversiones,Activos financieros,263218.56
1569,11467,ahorro,Activos financieros,10719.47
1570,6674,inversiones,Activos financieros,92528.41
1571,6220,ahorro,Activos financieros,30171.12
1572,7322,plan de jubilación,Activos financieros,183318.82
1573,527,inversiones,Activos financieros,102012.71
1574,3809,ahorro,Activos financieros,34601.92
1575,10230,plan de jubilación,Activos financieros,188778.32
1576,3368,plan de jubilación,Activos financieros,9685.56
1577,5722,inversiones,Activos financieros,295478.98
1578,3963,inversiones,Activos financieros,7552.07
1579,12360,ahorro,Activos financieros,12754.62
1580,7834,inversiones,Activos financieros,237846.02
1581,11725,inversiones,Activos financieros,77480.96
1582,11897,inversiones,Activos financieros,15527.50
1583,9785,inversiones,Activos financieros,33325.92
1584,4479,ahorro,Activos financieros,69130.10
1585,7709,plan de jubilación,Activos financieros,98162.17
1586,2515,plan de jubilación,Activos financieros,121227.10
1587,3193,ahorro,Activos financieros,69671.61
1588,10498,ahorro,Activos financieros,30461.09
1589,11869,ahorro,Activos financieros,66417.06
1590,2376,inversiones,Activos financieros,182084.67
1591,5493,plan de jubilación,Activos financieros,208509.92
1592,10972,inversiones,Activos financieros,215911.10
1593,8709,plan de jubilación,Activos financieros,32933.08
1594,7715,plan de jubilación,Activos financieros,53668.43
1595,1462,plan de jubilación,Activos financieros,208717.21
1596,6148,plan de jubilación,Activos financieros,177342.00
1597,4533,ahorro,Activos financieros,4420.87
1598,1284,ahorro,Activos financieros,68976.29
1599,12310,plan de jubilación,Activos financieros,62453.79
1600,6228,inversiones,Activos financieros,27611.85
1601,8241,inversiones,Activos financieros,201037.56
1602,12289,ahorro,Activos financieros,78062.86
1603,5939,inversiones,Activos financieros,217349.30
1604,5900,inversiones,Activos financieros,70116.93
1605,9724,plan de jubilación,Activos financieros,118747.95
1606,12309,ahorro,Activos financieros,87476.97
1607,1667,plan de jubilación,Activos financieros,201391.05
1608,2882,plan de jubilación,Activos financieros,185942.35
1609,11007,ahorro,Activos financieros,1462.40
1610,2412,inversiones,Activos financieros,194512.39
1611,10355,plan de jubilación,Activos financieros,224159.27
1612,11895,plan de jubilación,Activos financieros,220226.51
1613,439,plan de jubilación,Activos financieros,204666.25
1614,9661,ahorro,Activos financieros,40377.36
1615,430,plan de jubilación,Activos financieros,209748.54
1616,5582,plan de jubilación,Activos financieros,200975.28
1617,5499,ahorro,Activos financieros,11749.13
1618,1976,inversiones,Activos financieros,18535.27
1619,2958,ahorro,Activos financieros,41894.76
1620,2859,plan de jubilación,Activos financieros,201554.87
1621,7463,plan de jubilación,Activos financieros,49408.84
1622,11627,plan de jubilación,Activos financieros,154782.81
1623,4033,inversiones,Activos financieros,292059.93
1624,4154,plan de jubilación,Activos financieros,230497.51
1625,5397,plan de jubilación,Activos financieros,112968.53
1626,7198,plan de jubilación,Activos financieros,165468.52
1627,6162,inversiones,Activos financieros,260631.35
1628,10736,inversiones,Activos financieros,173418.05
1629,10047,ahorro,Activos financieros,97800.61
1630,2736,plan de jubilación,Activos financieros,132179.42
1631,10224,inversiones,Activos financieros,185853.47
1632,6792,inversiones,Activos financieros,218268.94
1633,6906,plan de jubilación,Activos financieros,167609.11
1634,2252,plan de jubilación,Activos financieros,41420.34
1635,5637,inversiones,Activos financieros,17315.27
1636,2195,ahorro,Activos financieros,50803.97
1637,6643,plan de jubilación,Activos financieros,218006.83
1638,37,plan de jubilación,Activos financieros,83555.28
1639,4358,plan de jubilación,Activos financieros,17335.93
1640,9590,inversiones,Activos financieros,193351.88
1641,9354,ahorro,Activos financieros,8343.64
1642,4202,inversiones,Activos financieros,134981.48
1643,10660,plan de jubilación,Activos financieros,82435.07
1644,11137,inversiones,Activos financieros,196358.53
1645,10798,plan de jubilación,Activos financieros,106022.94
1646,2809,inversiones,Activos financieros,1050.74
1647,6100,inversiones,Activos financieros,288988.20
1648,4343,plan de jubilación,Activos financieros,223077.17
1649,9035,ahorro,Activos financieros,65632.30
1650,5172,plan de jubilación,Activos financieros,94018.91
1651,5782,ahorro,Activos financieros,84509.59
1652,3565,inversiones,Activos financieros,230457.50
1653,5568,plan de jubilación,Activos financieros,180581.23
1654,10569,inversiones,Activos financieros,136307.20
1655,11064,inversiones,Activos financieros,67302.39
1656,2355,plan de jubilación,Activos financieros,208321.55
1657,11579,inversiones,Activos financieros,157073.54
1658,2656,ahorro,Activos financieros,5054.92
1659,1970,plan de jubilación,Activos financieros,39410.05
1660,10554,inversiones,Activos financieros,216746.17
1661,2822,plan de jubilación,Activos financieros,154658.68
1662,9615,ahorro,Activos financieros,93056.52
1663,2468,ahorro,Activos financieros,45976.08
1664,2534,inversiones,Activos financieros,102042.13
1665,11427,ahorro,Activos financieros,92699.34
1666,9795,inversiones,Activos financieros,37842.54
1667,3685,plan de jubilación,Activos financieros,166321.89
1668,1736,ahorro,Activos financieros,96403.55
1669,9867,inversiones,Activos financieros,221127.97
1670,4287,plan de jubilación,Activos financieros,210509.95
1671,10280,inversiones,Activos financieros,234543.37
1672,5935,inversiones,Activos financieros,173987.76
1673,5735,ahorro,Activos financieros,10803.62
1674,10446,inversiones,Activos financieros,182242.07
1675,2433,inversiones,Activos financieros,264535.78
1676,7437,inversiones,Activos financieros,274857.16
1677,10011,plan de jubilación,Activos financieros,102478.15
1678,4301,plan de jubilación,Activos financieros,115947.20
1679,7424,ahorro,Activos financieros,41568.17
1680,593,inversiones,Activos financieros,154176.09
1681,6658,inversiones,Activos financieros,258351.56
1682,757,inversiones,Activos financieros,280718.11
1683,3404,ahorro,Activos financieros,20488.46
1684,9603,inversiones,Activos financieros,87883.27
1685,1193,inversiones,Activos financieros,40668.85
1686,7170,inversiones,Activos financieros,292578.67
1687,3836,inversiones,Activos financieros,163204.95
1688,7818,plan de jubilación,Activos financieros,179036.42
1689,7535,inversiones,Activos financieros,144630.61
1690,11497,inversiones,Activos financieros,213326.97
1691,9225,inversiones,Activos financieros,268265.93
1692,1975,plan de jubilación,Activos financieros,219981.92
1693,11016,ahorro,Activos financieros,52511.63
1694,11046,plan de jubilación,Activos financieros,40605.04
1695,8110,ahorro,Activos financieros,20390.29
1696,2044,plan de jubilación,Activos financieros,172430.63
1697,6025,ahorro,Activos financieros,69214.19
1698,4946,ahorro,Activos financieros,75482.60
1699,10250,plan de jubilación,Activos financieros,204436.42
1700,2018,inversiones,Activos financieros,260542.58
1701,4359,inversiones,Activos financieros,259587.60
1702,4891,inversiones,Activos financieros,168819.90
1703,12027,inversiones,Activos financieros,235507.84
1704,3942,plan de jubilación,Activos financieros,174769.34
1705,3126,plan de jubilación,Activos financieros,99950.89
1706,7326,plan de jubilación,Activos financieros,241629.14
1707,2340,ahorro,Activos financieros,74495.16
1708,8254,inversiones,Activos financieros,260786.14
1709,9817,ahorro,Activos financieros,91192.89
1710,2390,inversiones,Activos financieros,194642.08
1711,2891,inversiones,Activos financieros,221796.56
1712,10860,inversiones,Activos financieros,289322.66
1713,1731,plan de jubilación,Activos financieros,48469.35
1714,4109,ahorro,Activos financieros,19104.17
1715,2264,inversiones,Activos financieros,154640.21
1716,409,ahorro,Activos financieros,43136.53
1717,6191,plan de jubilación,Activos financieros,36866.30
1718,5134,plan de jubilación,Activos financieros,6383.06
1719,10327,inversiones,Activos financieros,281310.84
1720,7611,ahorro,Activos financieros,92898.51
1721,535,ahorro,Activos financieros,77479.26
1722,4009,inversiones,Activos financieros,253098.85
1723,7734,plan de jubilación,Activos financieros,198527.50
1724,6718,plan de jubilación,Activos financieros,22855.79
1725,10875,plan de jubilación,Activos financieros,133721.79
1726,892,inversiones,Activos financieros,21384.76
1727,11832,ahorro,Activos financieros,41885.16
1728,4811,plan de jubilación,Activos financieros,27526.66
1729,8049,ahorro,Activos financieros,66501.78
1730,1065,plan de jubilación,Activos financieros,76925.72
1731,9174,inversiones,Activos financieros,142982.30
1732,7057,inversiones,Activos financieros,3632.31
1733,6973,plan de jubilación,Activos financieros,114188.48
1734,5341,inversiones,Activos financieros,275663.58
1735,4701,ahorro,Activos financieros,68413.86
1736,8196,plan de jubilación,Activos financieros,229403.45
1737,10869,plan de jubilación,Activos financieros,67864.69
1738,12158,plan de jubilación,Activos financieros,11052.90
1739,7309,plan de jubilación,Activos financieros,131005.72
1740,554,plan de jubilación,Activos financieros,124267.15
1741,10501,inversiones,Activos financieros,58561.20
1742,1366,ahorro,Activos financieros,94847.08
1743,5385,inversiones,Activos financieros,160428.54
1744,2209,ahorro,Activos financieros,21472.76
1745,5066,ahorro,Activos financieros,86562.61
1746,1338,ahorro,Activos financieros,20955.17
1747,4206,inversiones,Activos financieros,232786.82
1748,5060,ahorro,Activos financieros,74815.64
1749,1203,ahorro,Activos financieros,46192.91
1750,533,ahorro,Activos financieros,9208.33
1751,5782,ahorro,Activos financieros,79524.37
1752,8712,ahorro,Activos financieros,57708.75
1753,11906,plan de jubilación,Activos financieros,104870.03
1754,11371,inversiones,Activos financieros,121929.96
1755,7868,ahorro,Activos financieros,39255.44
1756,3855,inversiones,Activos financieros,2763.78
1757,8197,inversiones,Activos financieros,19908.04
1758,4289,inversiones,Activos financieros,14609.54
1759,3455,plan de jubilación,Activos financieros,232371.70
1760,5192,plan de jubilación,Activos financieros,197788.51
1761,9196,inversiones,Activos financieros,26865.06
1762,6256,plan de jubilación,Activos financieros,101802.75
1763,5906,ahorro,Activos financieros,47661.77
1764,2461,ahorro,Activos financieros,14069.96
1765,3819,inversiones,Activos financieros,89198.56
1766,8299,ahorro,Activos financieros,30156.62
1767,10246,inversiones,Activos financieros,112566.02
1768,783,inversiones,Activos financieros,262555.31
1769,6124,ahorro,Activos financieros,4656.43
1770,10610,inversiones,Activos financieros,118830.43
1771,9592,ahorro,Activos financieros,30816.77
1772,2175,inversiones,Activos financieros,103811.64
1773,2531,inversiones,Activos financieros,255586.20
